Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Large_Transaction,Log_Amount,Amount_Level
-0.002180419740231976,-0.009931585835824413,-0.00915832844992225,-0.018223281697452624,-0.0945180933166985,-0.007497064008410321,-0.0024622993362695676,-0.013385377528120596,-0.002577526043804466,0.0015831894768371703,-0.05588790286040292,-0.014711335532629287,-0.07417453249359168,-0.003159070514102525,-0.07831149046808061,-0.0022338720062803374,-0.025769240952942286,-0.03634949606894304,-0.010219417868068584,-0.0017393923992902315,-0.0038678349503628853,-0.005088533875783003,-0.003763623760650634,-0.002015694576728928,-0.0018617951696130956,-0.005894087319270253,-0.0033059483216355797,-0.003821754686384663,-0.0020619381526717703,-0.004573944058233138,-3.861543267492369e-05,-0.002826886575511217,-0.00011497659262041316
-0.00479310332426998,-0.008202524568075605,-0.00782092818555537,-0.029461594221676525,-0.029145363722202857,-0.0111732308386185,-0.002480101956783986,-0.01766361689727064,-0.004157951320015588,-0.006774248968231555,-0.0676352361965515,-0.03018437126133108,-0.08283351764456288,-0.0015052883551540924,-0.059515996743710164,-0.014788886482278047,-0.020772453674934892,-0.033470586589775905,-0.006824948560534687,-0.0025048043009214148,-0.004660147796352655,-0.008029124513004662,-0.005292861865098181,-0.0030550999524272563,-0.0035937713452398085,-0.007468808329021204,-0.0044685906033918085,-0.010321096043180636,-0.0035370674632983013,-0.0010285923904469764,-0.00023225444071259686,-0.004933134707643928,-0.0018128678543502723
-0.001862289175467367,-0.003831216780632463,-0.003831463430883327,-0.0791351964575465,-0.08275567242229298,-0.00642612128408795,-0.0022819722279206456,-0.01176157299703339,-0.008084550596505783,-0.004244948171619202,-0.03674256841079606,-0.008236964340423618,-0.08949655023084661,-0.002817981835071983,-0.06416029806618576,-0.002175778895455665,-0.014846882788740603,-0.029418246050151253,-0.00646792783032345,-0.0046238757917847345,-0.003295810308557305,-0.00458551216594614,-0.0027555929216710475,-0.0021899518224128525,-0.0054924896183674585,-0.0017674977398024956,-0.006234865764027977,-0.005355243096360679,-0.00132676808293082,-0.0015087474823748386,-4.157328420825165e-05,-0.0022684940747482404,-0.00011754697121548754
-0.003222089016394097,-0.005410489828784858,-0.0002536771817728964,-0.015434166397576728,-0.035684339476641756,-0.006464438158433168,-0.010610431721026261,0.010181466362595154,-0.00789138965956782,-0.006735579666084731,-0.06713393608123715,-0.088990946642418,-0.0919178591048097,-0.003207073222320589,-0.05781814888436063,-0.0010367634695200288,7.337590210035449e-06,-0.03605367835634097,-0.01846413674806649,-0.003983087749389639,-0.0034393318643900356,-0.005543989347548029,-0.004287664084059939,-0.0023510295720798606,-0.011864850497127977,-0.0062645120915774885,-0.0029861026976192415,-0.0015259075462118173,-0.0010251379842223505,-0.004564433569026802,-0.00041775587760148954,-0.004664016491807766,-0.001084012081165795
-0.0023475433853274532,-0.03097570623104975,-0.009437515941448009,0.01154993075333422,-0.028344892040286698,-0.0031228112349988473,-0.0020754412319626153,-0.01437690605033722,-0.004133638228983039,-0.006740239141138986,-0.05299463216267422,-0.09270825960166357,-0.07133235886186101,-0.0025324874921969637,-0.07927425465111833,-0.002275299178023605,-0.013965540979000034,-0.036652362261148534,-0.009605250153108176,-0.004664427749193661,-0.004215532894254907,-0.005685486453894562,-0.004920176966268266,-0.001989150314336215,-0.0021237559278526282,-0.0023493628532478194,-0.00743910552797816,-0.0035984282763957464,-0.0034266165380111625,-0.004587520994650505,-3.119573663248247e-05,-0.002553090052795992,-0.0012131127573550113
-0.003245301155358396,-0.00472043142050695,-0.00816338621213819,-0.07258085164449345,-0.07415467765378342,-0.007105381427203198,-0.0020014238775124256,-0.011200386896367568,-0.005036035877273043,-0.01929655403692574,-0.03257665679128681,-0.009041985426924925,-0.08717730763447604,-0.0021246426830152008,-0.06535000392646956,-0.002749848054928386,-0.014622910940976156,-0.03274366512917121,-0.00671907791711355,-0.004829059689946772,-0.003362892068828471,-0.005037248749147173,-0.003316811427494922,-0.002596972546662426,-0.005296768454750973,-0.002413644460779555,-0.003780088054678692,-0.004835751572457088,-0.0010361577954537107,0.0001318846237752492,-2.2093480205578596e-05,-0.002952347838145087,-0.00018369089574666843
-0.0037342403094046167,-0.0051241060465716266,-0.005835127669231923,-0.08515441060480876,-0.0023077191092943064,-0.008085920466002833,-0.009428836624833932,-0.014945789346195526,-0.0031399953692566695,-0.022880209235686393,-0.04671994194325089,-0.08355655789619906,-0.06703218552641946,-0.002702131734426208,-0.029007297512901674,-0.003562950642058434,-0.007857300088275126,-0.02895619044397518,-0.009249457498230813,-0.0040584310582345694,-0.004691560460752818,-0.009370025460593921,-0.0035120683321727647,-0.003725364444071608,-0.004583343646561846,-0.0034926179359799554,-0.004310561649452144,-0.005065190246574207,-0.005057253046538929,-0.0049399982674804555,-4.575627644259668e-05,-0.006090275193315136,-0.001919357031222506
-0.001803543093107718,-0.004519152195274979,-0.002956820359371912,-0.0827759591316622,-0.016771735795267074,-0.004261836940084226,-0.0035270413558506943,-0.013018960410719163,-0.008856094502348576,-0.004301073960802557,-0.0452953640653152,-0.04507486367550705,-0.08773151160520869,-0.003960151275346598,-0.06961133274018894,-0.0033329190946287737,-0.015800229190768157,-0.03533534826230388,-0.005272735058960046,-0.003926094988748995,-0.0038363684519638766,-0.004230353613448366,-0.0038809424899532174,-0.0019863577191183836,-0.005663577154163858,-0.0021795915455972573,-0.003974061919477083,-0.0029836959199548217,-0.0016870582092709428,-0.004042621541671909,-0.0008006054056054234,-0.005439174695276653,-0.0013049947494047857
-0.004729934804288118,-0.005626588014621301,-0.010687861522007396,-0.012201554926839433,0.03987818805667805,-0.01181736174192197,-0.004321211486093587,-0.035980422612994646,-0.005088218416237353,-0.005243998608435588,-0.057368662945449816,-0.04446368988143465,-0.11806598235288565,-0.005387478998547076,-0.08842706071437446,-0.00389640540952323,-0.015195786846748988,-0.045368204768772506,-0.010658677889601762,-0.0037769884126886773,-0.006108825967735834,0.004699974779016012,-0.006415960003152929,-0.007780073525590212,-0.0024558451673054216,-0.003601104837571566,-0.004050979397851831,-0.005460169087968939,-0.002863859982544298,-0.006667636745818463,-2.0342744752980128e-05,-0.008625760335368158,-0.0023636858028362514
-0.0021497250287685395,-0.00789920694107375,-0.007783086299380448,-0.06718215979060521,-0.06715896261854407,-0.00824687762881657,-0.0010635583845919358,-0.013857581816076868,-0.0024434861802450254,-0.004182348395682798,-0.04789566427810214,-0.03451386715509471,-0.056229811060918344,-0.004150236535217381,-0.06784184793586592,-0.002957731581100074,-0.02200477401274884,-0.03424830894475566,-0.0070802556290604085,-0.004446550321346226,-0.0037422918256327757,-0.004405048611578269,-0.003297872653869104,-0.0018139885033921545,-0.004605039051119605,-0.004493299985968511,-0.001991681309033856,-0.0024462872651803184,-0.0015116256297529568,-0.0052889382959020615,-4.425247847686834e-05,-0.00271380838735289,-0.00045199658124357457
-0.004561271721191102,-0.004659871091731375,-0.008415484819565323,-0.08715598999455978,-0.0150354797012901,-0.008246480147968704,-0.004213443480332092,-0.014058047739476396,-0.003279768893030213,0.00010750493070718868,-0.06127855493261025,-0.06112809610188342,-0.06408225137321652,-0.005550828636444885,-0.06536132287616724,-0.00795372816880209,0.008705946303512554,-0.026993108579908522,-0.013040608824383976,-0.004129961576271156,-0.005676191892148717,-0.005292074191611278,-0.004129660444201485,-0.0026330479655034887,-0.002529479445751623,-0.002348068505938988,-0.004291662590454902,-0.002931000418074152,-0.004136831010441534,-0.009087826897770213,-4.111458618045235e-05,-0.004543034686783119,-0.0021713310566989085
-0.0022044039618964026,-0.005490117634156037,-0.008882427889258002,-0.07549662787111036,-0.028727171376984634,-0.00775751281308444,-0.0023407105916475966,-0.015770105586247463,-0.003536642176315793,-0.005033231794646941,-0.04774234621590663,-0.010948647772652769,-0.09587977420249703,-0.0019324770793264642,-0.08182709856441717,-0.002923942412259702,-0.01803143656366778,-0.03602657877474609,-0.004994342236069123,-0.005308443022093743,-0.003910917273323603,-0.006590945242040782,-0.004731906133873569,-0.0021305702697851396,-0.001983397206529247,-0.002038949694101324,-0.004220732677008677,-0.004321258958758997,-0.0016277584640429841,-0.0043482358290969905,-3.4366380487749566e-05,-0.002477640706853139,-0.000871453741862779
-0.003072431269249434,-0.021039218390453297,-0.011660966838709324,-0.012429167213539427,-0.04063443354424636,-0.007333029404686019,-0.0022872211842504256,-0.013877656956955768,-0.0028423529525899703,-0.005193667757408919,-0.04847407226430971,-0.08846086632982302,-0.06981633763189303,-0.003644942563890108,-0.063488179395198,-0.0027565627586472155,-0.017895524611834874,-0.03540931968426147,-0.005926395424011015,-0.00580807494259768,-0.0033038535358339734,-0.0015619554576879141,-0.00570585934836346,-0.0037531804781903134,-0.0019379442438657891,-0.00310963510639593,-0.00497673626882476,-0.0035246595703823836,-0.002958424134683596,-0.004517670672745384,-3.86141149616853e-05,-0.0029075550364718425,0.0002043379704374864
-0.013779255358395569,-0.0031645082019447594,-0.004839726927735102,-0.0711577845710585,-0.06433881204591842,-0.004271787885378848,-0.00317561068046933,-0.011512293659594495,-0.00408548322233923,-0.005644639586273098,-0.032811440224218204,-0.07086055758453969,-0.05847697371105236,-0.0030333192708127104,-0.05174601189427174,-0.0023829530604607737,-0.0157225913360395,-0.029216598429847595,-0.005371921111188067,-0.004193633924260104,-0.003504615358802124,-0.004640518833776513,-0.0034681276156805,-0.002426799320311783,-0.005308846329955148,-0.0023304377640725963,-0.005169538604002181,-0.0028608502126415435,-0.002704397575501714,-0.0041791216338140395,-3.345407270617938e-05,-0.0026298144823688084,-0.0010997466270847038
-0.0020136653397737703,-0.004417089388887156,-0.008929115803371161,-0.10324594460893581,-0.054137956303139265,-0.005249767420288253,-0.0053275729057926215,-0.01824004492834357,-0.003327984775911923,-0.0077581266568438785,-0.04565204793840942,-0.01316104522460876,0.03828020513893976,-0.003262541248833538,-0.12437793493346253,-0.0026631400485673017,-0.019107021722372386,-0.048417301325919315,-0.01609933117633345,-0.004879020931687645,-0.005456860637114356,-0.007400193036349752,-0.003980581470082552,-0.005127165718724763,-0.0032367230805320705,-0.008962607981144401,-0.0032512218513117562,-0.003954719275048668,-0.0015639656440274109,-0.0005517553489099776,-1.9781585498064e-05,-0.0035611340392796907,-0.0010890139041672144
-0.0030681415090367385,-0.0029684161068982066,0.00012178939548895012,-0.012829995127853159,-0.031210706836439613,-0.006247421689611355,-0.0023476677885411624,-0.014445643105788481,-0.010265292542713904,-0.004295893295690779,-0.04344408433439948,-0.09244769693039702,-0.0819476265212154,-0.00310033694952103,-0.07940810496551866,-0.0041565396227533314,-0.017855049562075412,-0.031328851957966065,-0.009404989278590485,-0.005266718457967828,-0.003426622639787733,-0.004933153348390079,-0.006861912421289593,-0.0020319568874718687,-0.0023376358461284514,-0.002667795921441383,-0.0017603372870429858,-0.005595766566619517,-0.004035683826734597,-0.00471427479373541,-3.4601550651693835e-05,-0.00422132317047171,-0.0016037196693191801
-0.007989409122147474,-0.00631939514613657,-0.007939596788131996,-0.08477728285386103,-0.030394626474365187,-0.00639684478921608,-0.002908916483778404,-0.017882931498566648,-0.002661230748110991,-0.024640608437787603,-0.04425019925003594,-0.025204203196445684,0.016138814653275664,-0.01157606394537668,-0.10937699924634285,-0.0033561194645499726,-0.019163085921947227,-0.045754137211182204,-0.008445310688315383,-0.005761738726700706,-0.003995981016688571,-0.006775721861149286,-0.0034534257088007134,-0.0020157521877866105,-0.0041406289795194095,-0.002134105468099142,-0.009637999859085604,-0.004575027603862009,-0.001917620297208285,-0.004368451620304622,-2.7265043407210532e-05,-0.008269965819015714,-0.00017034031109568415
-0.0013961146428552922,-0.005315892468732187,-0.007919458731040364,-0.08422037255428316,-0.03959238618908902,-0.004049288098154582,-0.01090552864603511,-0.011772097864158872,-0.0087251223997713,-0.005311941506731483,-0.03572178296841034,-0.012087901558084532,-0.0940530360386936,-0.002696418945664434,-0.06828901387627438,-0.0024917383333111737,-0.01679003576530171,-0.0357516633374517,-0.008532986030988806,-0.0030644386235064336,-0.0027473491259740043,-0.0048311277049307615,-0.0036908242541243952,-0.002605166658895242,-0.008728211769472069,-0.002145077302033789,-0.004424981564380609,-0.003642993799843998,-0.0042181858017532195,-7.954828603693091e-05,-4.998006184550054e-05,-0.003409432520315042,-0.000882073688260738
-0.009139843714254857,-0.004627664936268911,-0.0006395925413645845,0.01239570586121545,-0.034170504834232625,-0.005063857662572803,-0.0014247808259593815,-0.015304223133730348,-0.006649160850484067,-0.00617398176492806,-0.04142293308908018,-0.07610220818845433,-0.10994501231559221,-0.0022568478827990606,-0.09961194384425838,-0.00306403399583402,-0.007921502799133633,-0.0388967603109133,-0.0036698443902463606,-0.0033726959178775624,-0.0032603279943722364,-0.004340095620882181,-0.005049982910504314,-0.0018304775376367921,-0.003502581335600823,-0.0018197186804375161,-0.002686416067623279,-0.006500210202466459,-0.0037498820975501827,-0.004806282390925304,-3.788866899866212e-05,-0.00442131464704558,-0.0010753058255748712
-0.030895490776978222,-0.00867411821619151,-0.013537948534716753,-0.017387917048662452,-0.04490811481015185,-0.007102525520751765,-0.013671199495372264,-0.020253134020209663,-0.009395719032182866,-0.011444447495237852,-0.05018354192246385,-0.015156642435607586,0.018910698116606877,-0.006660203395237967,-0.11988237750115976,-0.0029057658751870346,-0.026172666141086782,-0.056590339619842805,-0.010424307362876896,-0.004871396454572779,-0.0036076209348254304,-0.007689558912550359,-0.0061722461569284955,-0.0022150898384730253,-0.011333744771388758,-0.0022005747367029424,-0.0033896783419658997,-0.004393608291325176,-0.001315196654538108,-0.0027071950675065615,-3.827001431323265e-05,-0.0031119251835567065,-0.000760304670023764
-0.0024874459985459937,-0.006975985146700666,-0.005361046176707608,-0.09473850505427323,-0.01861002140670034,-0.0028801234973508125,-0.0032381742101621415,-0.016309550909192196,-0.007682869117549666,0.0007914509552765891,-0.04865627322921978,-0.011226866777004659,-0.09580637788553657,-0.003160198087479247,-0.08238745348431244,-0.0019442264894116803,-0.017433399213274137,-0.03590522367179048,-0.010215333907259993,-0.0003323384167389294,-0.004284953104358364,-0.004937949716578927,-0.0038609667354609065,-0.0032363622777456203,-0.002114073147726497,-0.00464828820498137,-0.003706040630665798,-0.002742218490375378,-0.002262761520265321,-0.0006383292582479759,-2.797668120762098e-05,-0.0027880370409451723,-0.00033425258401465835
-0.0024016889711137627,-0.005657572599915034,-0.008063041860848458,-0.01612286290581595,-0.08408306773848843,-0.006437961067770332,-0.0010567716811158145,-0.012387900757653177,-0.002307115673710534,-0.020568692220496364,-0.03505365288735026,-0.07898533453488793,-0.06264583807381846,-0.003192663976729603,-0.06602828050366269,-0.0038892762381722117,-0.009035128067473197,-0.03282428479740749,-0.007957805958401433,-0.0004239762704091678,-0.004315369278408624,-0.0054160148218471505,-0.0031067160021901446,-0.002192161519222293,-0.00220149229117476,-0.005829391468832291,-0.004004676663289107,-0.003284203304022565,-0.0015425532626505026,-0.004903961308479661,-2.9189060870280988e-05,-0.0032778068360979776,-0.0009157185140299154
